Fecha;Sitio;Profundidad;pH;Clorofila (µg/L);Ficocianina (µg/L);Turbidez (NTU);Oxígeno disuelto (mg/L);Temperatura (°C);Conductividad (µS/cm)
9/11/2021;WP;20;7.799071373;1.528991198;-0.041443144;0.591362846;7.011691203;23;458.4
9/11/2021;WP;21;7.79669966;1.518118199;-0.039328483;0.611646978;6.976772447;23;458.4
9/11/2021;WP;22;7.794312542;1.531805947;-0.040545831;0.621997281;6.939923486;23;458.4
9/11/2021;WP;23;7.788943992;1.558514371;-0.059415857;0.624417562;6.904051571;23;458.4000685
9/11/2021;WP;24;7.782754234;1.591100265;-0.073225806;0.624044384;6.872716935;23;458.4035724
9/11/2021;WP;25;7.777581997;1.596886855;-0.063659188;0.626563985;6.862323872;23;458.3897058
9/11/2021;WP;26;7.771253793;1.580916022;-0.061681255;0.631941888;6.861868067;23.00129374;458.3307302
9/11/2021;WP;27;7.760062419;1.555427564;-0.075692525;0.636632573;6.788736259;23.00171801;458.2906695
9/11/2021;WP;28;7.736822995;1.544147846;-0.090592676;0.641521805;6.640108169;22.96059694;458.3146187
9/11/2021;WP;29;7.712734884;1.526807445;-0.105463823;0.658172555;6.378208536;22.91961295;458.3903307
9/11/2021;WP;30;7.687458708;1.490718236;-0.11468701;0.694104875;5.959385444;22.88137163;458.5386739
9/11/2021;WP;31;7.619931314;1.392592947;-0.104628447;0.745501169;5.38793197;22.73572283;459.0318004
9/11/2021;WP;32;7.513769767;1.297651309;-0.090439405;0.790696772;4.796099889;22.52226528;459.5295533
9/11/2021;WP;33;7.415313759;1.202106181;-0.090339598;0.811783054;4.291659843;22.35038999;459.6435109
9/11/2021;WP;34;7.349028778;1.102151028;-0.084720732;0.796541463;3.96636763;22.07940803;459.5480933
9/11/2021;WP;35;7.304097646;0.993835133;-0.080000197;0.746254056;3.732667355;21.6364627;458.7054463
9/11/2021;WP;36;7.272605552;0.891325312;-0.086452488;0.692233405;3.620736755;21.3214382;457.8810287
9/11/2021;WP;37;7.247667387;0.805905627;-0.093565234;0.654651519;3.579938597;21.28449823;457.6543945
9/11/2021;WP;38;7.23658745;0.751869614;-0.098888148;0.656845334;3.55255712;21.3010033;457.3318172
9/11/2021;WP;39;7.231979468;0.716724945;-0.108863782;0.701371745;3.508700441;21.26886225;457.088515
9/11/2021;WP;40;7.222542042;0.693426666;-0.123505408;0.758828905;3.455548878;21.20538565;456.612719
9/11/2021;WP;41;7.207369425;0.672031705;-0.13646577;0.820384434;3.401127605;21.13231798;455.706473
9/11/2021;WP;42;7.199542968;0.644448591;-0.135563074;0.876669504;3.355002172;21.05323244;455.0936308
9/11/2021;WP;43;7.205895939;0.630370067;-0.131701364;0.906375299;3.336877545;21.00596021;454.716567
9/11/2021;WP;44;7.216739588;0.623769726;-0.145496138;0.899293002;3.363395818;20.99918079;454.2813807
9/11/2021;WP;45;7.219782205;0.619530769;-0.164810211;0.872103827;3.422246509;20.96279617;453.7726093
9/11/2021;WP;46;7.219554002;0.605516676;-0.178150463;0.831184317;3.505611125;20.9131559;453.1684561
9/11/2021;WP;47;7.221110358;0.566460336;-0.189120817;0.836970823;3.552833199;20.89756182;452.8799777
9/11/2021;WP;48;7.222013329;0.515274011;-0.199758714;0.882466326;3.56816002;20.87225241;452.7505277
9/11/2021;WP;49;7.219482503;0.468555715;-0.196878398;0.981743735;3.552767015;20.82166955;452.5569039
9/11/2021;WP;50;7.217321872;0.449222846;-0.186960996;1.084924153;3.544990335;20.79778815;452.3316415
9/11/2021;WP;51;7.223890344;0.443565456;-0.180188469;1.160900748;3.546822356;20.79864852;452.2768117
9/11/2021;WP;52;7.235936911;0.446122781;-0.169582965;1.192071801;3.56057087;20.8;452.2366275
9/11/2021;WP;53;7.248918425;0.443201259;-0.153800389;1.171009572;3.581589184;20.8;452.1669437
9/11/2021;WP;54;7.265568335;0.444270133;-0.140923863;1.152187517;3.609940335;20.8;452.0788035
9/11/2021;WP;55;7.29569963;0.451508504;-0.132783038;1.14949289;3.63914227;20.8;451.9615658
9/11/2021;WP;56;7.327742101;0.462095666;-0.129092737;1.162369611;3.6643723;20.8;451.8921918
9/11/2021;WP;57;7.342232556;0.452358001;-0.123880585;1.188117685;3.671654432;20.8;451.8414326
9/11/2021;WP;58;7.343777813;0.444366076;-0.11370492;1.188043791;3.666237199;20.80004795;451.7488251
9/11/2021;WP;59;7.330747844;0.434378152;-0.108508276;1.181002928;3.652146552;20.80193199;451.6399967
9/11/2021;WP;60;7.294418063;0.423465158;-0.103979951;1.174456881;3.631806621;20.80030984;451.5389342
9/11/2021;WP;61;7.266352016;0.410544905;-0.099807775;1.193118872;3.608402725;20.76895788;451.4695956
9/11/2021;WP;62;7.306853474;0.411913956;-0.100955445;1.220428648;3.584794281;20.71906876;451.418206
9/11/2021;WP;63;7.370921283;0.430246521;-0.096846137;1.245262401;3.565581762;20.69754241;451.3325954
9/11/2021;WP;64;7.388753032;0.46601524;-0.077549421;1.262168182;3.55362639;20.69947725;451.1960944
9/11/2021;WP;65;7.378665831;0.502486096;-0.063489728;1.273632572;3.556246499;20.7;451.0576188
9/11/2021;WP;66;7.368209757;0.528817086;-0.078153617;1.298390621;3.565892034;20.7;450.9944068
9/11/2021;WP;67;7.32609229;0.533722322;-0.078539896;1.325688421;3.567747911;20.7;451.0022745
9/11/2021;WP;68;7.292856846;0.505139992;-0.056618995;1.348929908;3.550929787;20.7;450.9775779
9/11/2021;WP;69;7.278247164;0.47863311;-0.06921994;1.362397452;3.535872175;20.7;450.9179837
9/11/2021;WP;70;7.268361979;0.461847255;-0.096326837;1.37351285;3.500621044;20.7;450.8821662
9/11/2021;WP;71;7.255561915;0.470979004;-0.122070705;1.387659517;3.423430229;20.70025617;450.827197
9/11/2021;WP;72;7.221257649;0.48799526;-0.13849791;1.427115532;3.208205642;20.70527086;450.7731498
9/11/2021;WP;73;7.190148892;0.507196384;-0.12833964;1.475536469;2.96491914;20.6776608;450.6374601
9/11/2021;WP;74;7.180107861;0.534402345;-0.115324153;1.523183583;2.722845108;20.62968429;450.4529956
9/11/2021;WP;75;7.148958163;0.580046135;-0.131596922;1.557318824;2.512618188;20.59791047;450.2787076
9/11/2021;WP;76;7.136962732;0.624676121;-0.151491459;1.56850073;2.302204027;20.59815516;450.015008
9/11/2021;WP;77;7.147160301;0.657466503;-0.156794153;1.555718715;2.122162549;20.60498092;449.8909494
9/11/2021;WP;78;7.126462271;0.673765057;-0.149895812;1.519719641;1.98930732;20.6007846;449.8396713
9/11/2021;WP;79;7.095008375;0.667123561;-0.135012835;1.463145168;1.941489583;20.5601292;449.6882123
9/11/2021;WP;80;7.091265346;0.621539806;-0.115401734;1.349555079;1.874083076;20.51258539;449.5908026
9/11/2021;WP;81;7.123227784;0.554755797;-0.113475458;1.221399225;1.796607128;20.49388012;449.4024693
9/11/2021;WP;82;7.142472781;0.480319531;-0.126841928;1.095142525;1.720421222;20.5;449.1421951
9/11/2021;WP;83;7.11919318;0.430095253;-0.131164884;1.002556803;1.672262628;20.5;449.019745
9/11/2021;WP;84;7.09500161;0.419049189;-0.142211363;0.931852167;1.563944193;20.5;448.9935196
9/11/2021;WP;85;7.10668883;0.423109316;-0.148060313;0.877055312;1.412424357;20.5;448.9534132
9/11/2021;WP;86;7.106359375;0.439108097;-0.147904126;0.836318936;1.225219834;20.5;448.8976142
9/11/2021;WP;87;7.078010736;0.464147381;-0.150167622;0.805912702;0.998003803;20.5;448.838142
9/11/2021;San Buenaventura;0;8.746830344;0.711329682;-0.177520774;0.094276158;7.28;24.50075987;473.6076366
9/11/2021;San Buenaventura;1;8.640990298;0.669539513;-0.167061142;0.080734154;7.280222514;24.47508439;473.2034558
9/11/2021;San Buenaventura;2;8.622117182;0.705412632;-0.172952617;0.08054709;7.270935186;24.3835558;472.1684193
9/11/2021;San Buenaventura;3;8.62552122;0.848443928;-0.179817289;0.062785013;7.242273222;24.12273222;469.3054796
9/11/2021;San Buenaventura;4;8.578738463;0.892505444;-0.170516992;0.051141086;7.230602113;24.00602113;467.9832377
9/11/2021;San Buenaventura;5;8.525843994;0.995463651;-0.161776778;0.049860008;7.220448806;23.90448806;466.9106986
9/11/2021;San Buenaventura;6;8.50612766;1.103749207;-0.157958401;0.053987953;7.204346405;23.74767224;465.0696144
9/11/2021;San Buenaventura;7;8.500562272;1.383482803;-0.15754025;0.050209994;7.188944045;23.51296337;462.4352595
9/11/2021;San Buenaventura;8;8.312594789;1.525493624;-0.160366201;0.049886734;7.182209812;23.42323078;461.3742388
9/11/2021;San Buenaventura;9;8.169187369;1.654313753;-0.173023646;0.057544783;7.179950754;23.32129819;460.4711772
9/11/2021;San Buenaventura;10;8.137212294;1.804180097;-0.162978362;0.059496964;7.180388065;23.18856728;459.5684898
9/11/2021;San Buenaventura;11;8.123318526;2.227726714;-0.143369973;0.058046973;7.190719667;23.09668079;458.6701146
9/11/2021;San Buenaventura;12;8.159963306;2.298251472;-0.154117633;0.074265599;7.19;23.1;458.5264379
9/11/2021;San Buenaventura;13;8.156431699;2.323228448;-0.15651608;0.081643008;7.18856753;23.1;458.5005299
9/11/2021;San Buenaventura;14;8.162718662;2.166453671;-0.135216604;0.0902634;7.177760949;23.10125247;458.4336984
9/11/2021;San Buenaventura;15;8.154993822;2.150259181;-0.132482965;0.086474185;7.148013939;23.06361776;458.4031816
9/11/2021;San Buenaventura;16;8.136077188;1.983081179;-0.134492046;0.073123888;7.108698723;22.99856261;458.3227885
9/11/2021;San Buenaventura;17;8.128872593;1.718130688;-0.111242051;0.066358563;7.008657911;22.99993118;458.2338541
18/01/2022;Centro-Weiss G;0;8.689010071;2.107667447;0.168163393;0.136944584;7.210308392;20.9;447.9479827
18/01/2022;Centro-Weiss G;1;8.663641788;2.163765531;0.161919176;0.115257208;7.209694174;20.9;447.8925511
18/01/2022;Centro-Weiss G;2;8.642643347;2.054703235;0.133492597;0.082853033;7.21335553;20.9;447.9281144
18/01/2022;Centro-Weiss G;3;8.625854354;1.876839626;0.092646293;0.087464055;7.218347222;20.9;447.9913839
18/01/2022;Centro-Weiss G;4;8.612579408;2.208189606;0.060926959;0.133266042;7.208047181;20.9;447.9974396
18/01/2022;Centro-Weiss G;5;8.604412361;2.492034941;0.066867645;0.146114283;7.199071608;20.9;448.011672
18/01/2022;Centro-Weiss G;6;8.600424538;2.495203044;0.121133049;0.111783797;7.188849008;20.9;448.0784696
18/01/2022;Centro-Weiss G;7;8.597576176;2.428653351;0.128014796;0.101926986;7.179730934;20.9;448.1023242
18/01/2022;Centro-Weiss G;8;8.59723907;2.430850101;0.125949943;0.101716739;7.176304947;20.9;448.1170771
18/01/2022;Centro-Weiss G;9;8.597435473;2.542398291;0.122591795;0.095828356;7.170325635;20.9;448.1565539
18/01/2022;Centro-Weiss G;10;8.605861218;2.611928133;0.091352532;0.090591227;7.170155909;20.9;448.1672266
18/01/2022;Centro-Weiss G;11;8.609640241;2.565998952;0.076058575;0.088176589;7.168921762;20.9;448.1961491
18/01/2022;Centro-Weiss G;12;8.604262108;2.541335004;0.059706594;0.085997455;7.162803953;20.9;448.2038108
18/01/2022;Centro-Weiss G;13;8.59321468;2.46819824;0.044978905;0.073495636;7.158780322;20.9;448.1998903
18/01/2022;Centro-Weiss G;14;8.55962095;2.400607089;0.059122009;0.068236977;7.152876606;20.9;448.1998424
18/01/2022;Centro-Weiss G;15;8.507079754;2.416928279;0.084276101;0.072207241;7.149837105;20.9;448.1932901
18/01/2022;Centro-Weiss G;16;8.458996241;2.69182187;0.106128084;0.090734657;7.14924131;20.9;448.2300597
18/01/2022;Centro-Weiss G;17;8.39752203;2.913608902;0.098270336;0.102971613;7.143508084;20.9;448.2889693
18/01/2022;Centro-Weiss G;18;8.34926139;2.803017201;0.111824413;0.084541763;7.145436221;20.9;448.2389732
18/01/2022;Centro-Weiss G;19;8.319715703;2.736844803;0.126761372;0.062015804;7.145165031;20.9;448.2248949
18/01/2022;Centro-Weiss G;20;8.299661296;2.797941197;0.121178678;0.061385022;7.140242855;20.9;448.2914062
18/01/2022;Centro-Weiss G;21;8.293770597;2.744801121;0.111711342;0.061527874;7.137070517;20.9;448.2551055
18/01/2022;Centro-Weiss G;22;8.301870058;2.627979474;0.106914049;0.050983507;7.130905096;20.9;448.2006687
18/01/2022;Centro-Weiss G;23;8.30396051;2.632595989;0.066336787;0.059994187;7.129733159;20.9;448.2003036
18/01/2022;Centro-Weiss G;24;8.308087731;2.669938716;0.032241443;0.071531438;7.130063111;20.9;448.2061857
18/01/2022;Centro-Weiss G;25;8.308991055;2.69537158;0.03898618;0.085386963;7.13244774;20.9;448.2489595
18/01/2022;Centro-Weiss G;26;8.306913359;2.688479491;0.052627352;0.088708725;7.119711163;20.9;448.2712126
18/01/2022;Centro-Weiss G;27;8.302869733;2.675064184;0.050772453;0.06789663;7.088633693;20.9;448.2930425
18/01/2022;Centro-Weiss G;28;8.294749691;2.677009419;0.06819711;0.058905719;7.07167984;20.9;448.3039028
18/01/2022;Centro-Weiss G;29;8.284600353;2.600367164;0.090390644;0.05158957;7.002759019;20.9;448.2867785
18/01/2022;Centro-Weiss G;30;8.275687115;2.433071866;0.10219842;0.035681632;6.827929274;20.9;448.2898923
18/01/2022;Centro-Weiss G;31;8.265871484;2.33845025;0.096849014;0.029003411;6.749605362;20.9;448.27694
18/01/2022;Centro-Weiss G;32;8.256462107;2.323345785;0.07963411;0.02058595;6.736723929;20.9;448.2100597
18/01/2022;Centro-Weiss G;33;8.246318945;2.221657675;0.065113244;0.005519116;6.665505484;20.9;448.1389159
18/01/2022;Centro-Weiss G;34;8.238242779;2.054965045;0.056438324;-0.000576172;6.602795681;20.9;448.0958105
18/01/2022;Centro-Weiss G;35;8.233834607;2.013193496;0.053771911;0.004757965;6.555886516;20.9;448.1006683
18/01/2022;Centro-Weiss G;36;8.23037802;2.060708511;0.025939205;0.003671714;6.503720443;20.9;448.0989836
18/01/2022;Centro-Weiss G;37;8.227337483;2.04797895;0.030030046;0.01669629;6.492939801;20.9;448.107419
18/01/2022;Centro-Weiss G;38;8.22568203;2.045161653;0.063672631;0.027544115;6.483930571;20.9;448.1111694
18/01/2022;Centro-Weiss G;39;8.222777807;1.992918825;0.082587262;0.01473271;6.477127054;20.9;448.1110434
18/01/2022;Centro-Weiss G;40;8.219461464;1.789341594;0.100123282;-0.002451977;6.471560475;20.9;448.1624492
18/01/2022;Centro-Weiss G;41;8.215056402;1.68549355;0.08829747;-0.002915441;6.46620851;20.9;448.2054578
18/01/2022;Centro-Weiss G;42;8.20652168;1.669980695;0.065760481;0.001018583;6.457113247;20.9;448.1662025
18/01/2022;Centro-Weiss G;43;8.198782671;1.642090121;0.037043668;-0.001441514;6.414495751;20.9;448.1464233
18/01/2022;Centro-Weiss G;44;8.19635979;1.594864146;0.039794684;-0.007051589;6.375160873;20.9;448.1774811
18/01/2022;Centro-Weiss G;45;8.195676245;1.570127413;0.063015297;0.004319534;6.37007589;20.9;448.1267242
18/01/2022;Centro-Weiss G;46;8.195126437;1.539929426;0.060685768;0.011672215;6.370533338;20.9;448.0936903
18/01/2022;Centro-Weiss G;47;8.195840788;1.591549714;0.043812556;-0.010621364;6.360296924;20.9;448.1339116
18/01/2022;Centro-Weiss G;48;8.195520016;1.691612657;0.008349493;-0.020227721;6.343184671;20.9;448.1886889
18/01/2022;Centro-Weiss G;49;8.193960853;1.587318037;-0.004786019;0.004892132;6.335517017;20.9;448.1975396
18/01/2022;Centro-Weiss G;50;8.192939008;1.498182711;0.016747994;0.017782727;6.328815339;20.9;448.2011265
18/01/2022;Centro-Weiss G;51;8.191517936;1.418751908;0.046574211;0.021893961;6.322175761;20.9;448.205126
18/01/2022;Centro-Weiss G;52;8.190210567;1.421827234;0.040526213;0.005811268;6.319604775;20.9;448.1528002
18/01/2022;Centro-Weiss G;53;8.19324686;1.520226407;0.001386823;-0.022156845;6.312874341;20.9;448.1074075
18/01/2022;Centro-Weiss G;54;8.199228327;1.568321219;-0.014553454;-0.007824838;6.294243127;20.9;448.20891
18/01/2022;Centro-Weiss G;55;8.201991253;1.39758871;0.037929385;0.006225883;6.264959061;20.9;448.2899396
18/01/2022;Centro-Weiss G;56;8.204704278;1.116101834;0.060177353;-0.007512503;6.224124073;20.9;448.3376747
18/01/2022;Centro-Weiss G;57;8.20463215;1.063859647;-0.009408683;-0.018260744;6.163256829;20.9;448.4170387
18/01/2022;Centro-Weiss G;58;8.199625831;1.254640072;-0.038739327;-0.015967303;6.10786879;20.9;448.4603567
18/01/2022;Centro-Weiss G;59;8.192530352;1.050305419;0.02921322;-0.010166573;6.095907755;20.90061263;448.4145415
18/01/2022;Centro-Weiss G;60;8.18747934;0.964786341;0.030058215;-0.020176899;6.054799709;20.90352137;448.4832694
18/01/2022;Centro-Weiss G;61;8.181865565;1.057614871;-0.000296287;-0.039788884;5.943691155;20.85256927;448.6413565
18/01/2022;Centro-Weiss G;62;8.16939104;0.993868756;0.003278352;-0.0548657;5.860117655;20.79753035;448.6961201
18/01/2022;Centro-Weiss G;63;8.154709366;0.91001175;-0.021781378;-0.051074093;5.819512694;20.79832973;448.7304428
18/01/2022;Centro-Weiss G;64;8.130665571;0.872555756;-0.030086057;-0.032219111;5.79061576;20.8;448.7872142
18/01/2022;Centro-Weiss G;65;8.094616501;0.814066713;-0.000102438;-0.042210062;5.808866677;20.8;448.7947137
18/01/2022;Centro-Weiss G;66;8.054349043;0.83788466;-0.004259318;-0.054368882;5.640699844;20.80006543;448.9668726
18/01/2022;Centro-Weiss G;67;8.008481309;0.871760121;-0.05158989;-0.067366532;4.875749961;20.80440725;449.6549191
18/01/2022;Centro-Weiss G;68;7.957769448;0.755242091;-0.073626023;-0.08733914;4.18329005;20.76630923;450.1462542
18/01/2022;Centro-Weiss G;69;7.91505386;0.560398169;-0.047315565;-0.130885006;3.50872821;20.71019057;450.4085694
18/01/2022;Centro-Weiss G;70;7.873656269;0.475217661;-0.03398933;-0.150050866;3.134393057;20.68789815;450.5157079
18/01/2022;Centro-Weiss G;71;7.838951652;0.346876926;-0.055383457;-0.149637512;3.010376392;20.62493925;450.5055459
18/01/2022;Centro-Weiss G;72;7.810165035;0.249878056;-0.0514529;-0.147876676;2.960875866;20.59645962;450.4672754
18/01/2022;Centro-Weiss G;73;7.785285351;0.289459322;-0.068517162;-0.139455236;2.800040148;20.6;450.2787671
18/01/2022;Centro-Weiss G;74;7.766100772;0.299080808;-0.11246197;-0.144133231;2.557735157;20.6;450.0964873
18/01/2022;Centro-Weiss G;75;7.749686704;0.197975446;-0.111273008;-0.134784565;2.504199697;20.6;450.0264061
18/01/2022;Centro-Weiss G;76;7.734087664;0.060371963;-0.09466833;-0.118908911;2.480259215;20.6;449.9959757
18/01/2022;Centro-Weiss G;77;7.721801242;0.116144225;-0.076009407;-0.120637092;2.40260347;20.60270786;449.9515016
18/01/2022;Centro-Weiss G;78;7.707651956;0.35236077;-0.057561903;-0.142524464;2.196753672;20.58415314;449.8523356
18/01/2022;Centro-Weiss G;79;7.694745888;0.413061927;-0.051400625;-0.147771312;1.984066821;20.52029191;449.7881335
18/01/2022;Centro-Weiss G;80;7.677014803;0.420480529;-0.047703537;-0.144764087;1.934987591;20.49627376;449.7290465
18/01/2022;Centro-Weiss G;81;7.651739949;0.47194308;-0.056593763;-0.14821396;1.915910293;20.5;449.6937929
18/01/2022;Centro-Weiss G;82;7.626738747;0.513925143;-0.078793219;-0.15171534;1.900356494;20.5;449.7088409
18/01/2022;Centro-Weiss G;83;7.599062711;0.524175395;-0.094626734;-0.149144624;1.863594215;20.5;449.6627821
18/01/2022;Centro-Weiss G;84;7.570976721;0.458502954;-0.063371817;-0.137243755;1.746635144;20.5;449.5453867
18/01/2022;Centro-Weiss G;85;7.557008071;0.426377026;-0.050785976;-0.137996124;1.676961186;20.5;449.4660831
18/01/2022;Centro-Weiss G;86;7.553841455;0.480735688;-0.085208224;-0.168319079;1.637834947;20.5;449.3590758
18/01/2022;Santiago Atitlán;0;8.549365798;1.384478284;0.077298374;0.126367599;7.267671838;20.9;448.1570785
18/01/2022;Santiago Atitlán;1;8.549433066;1.448734654;0.099997996;0.139704158;7.234638663;20.9;448.4107291
18/01/2022;Santiago Atitlán;2;8.531566687;1.564082581;0.107546747;0.139058336;7.218740029;20.9;448.3295279
18/01/2022;Santiago Atitlán;3;8.554073855;1.682412494;0.110382761;0.129326193;7.209975752;20.9008169;448.2518882
18/01/2022;Santiago Atitlán;4;8.4970198;1.84614139;0.107049607;0.120780376;7.200317803;20.86586506;448.0498205
18/01/2022;Santiago Atitlán;5;8.410692439;2.02080398;0.066597345;0.121295815;7.167266802;20.79561359;447.8042673
18/01/2022;Santiago Atitlán;6;8.391143831;2.257784127;0.068938788;0.135401876;7.149432048;20.8;447.7475154
18/01/2022;Santiago Atitlán;7;8.338746591;2.634695895;0.08866818;0.143129462;7.118716176;20.8;447.6979688
18/01/2022;Santiago Atitlán;8;8.310183331;2.6994094;0.081166497;0.158736563;7.095582839;20.8;447.697824
18/01/2022;Santiago Atitlán;9;8.30274866;2.376297426;0.083276413;0.16505613;7.069027212;20.8;447.7411382
18/01/2022;Santiago Atitlán;10;8.171065091;2.416235608;0.065436733;0.15545617;7.064850974;20.8;447.8020671
18/01/2022;Santiago Atitlán;11;7.971216181;2.458653144;0.040707726;0.13845684;7.056587193;20.8;447.8
18/01/2022;Santiago Atitlán;12;7.921172668;2.374466818;0.013926931;0.149059357;7.043400623;20.8;447.8030006
18/01/2022;Santiago Atitlán;13;7.902379754;2.32413356;0.03189741;0.132896368;7.018229705;20.8;447.7194561
